,Player Name,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team
207,David LUIZ,0.06666666666666667,0.03027294019725643,0.3299588813812009,0.031578947368421054,0.2398262455514275,0.10422699976861526,0.17625328769350254,0.6115982587064677,0.4456875579595306,0.08049403747870529,0.18006430868167203,0.5586072423398329,0.09740531870177986,-11.172242967285394,5.2837866915624625,Chelsea
208,Gary CAHILL,0.1,0.06431694231629252,0.24619472431288628,0.0035087719298245615,0.25820858302612587,0.11252548464267904,0.14207298047347588,0.49386993603411505,0.3691719538162759,0.05913847651496715,0.06859592711682744,0.3806008754476721,0.07570814218056109,-15.23122207473688,11.127938674142356,Chelsea
210,Ji-Sung PARK,0.06666666666666667,0.05302597751609139,0.022175542494392138,0.07017543859649122,0.08605363014221014,0.28851445760040834,0.2176656866346122,0.4116915422885571,0.2506126426835678,0.38420683435213954,0.369207490069983,0.20006554153694903,0.35125181124825994,6.938530990080128,0.6950071565975073,Manchester United
211,Jonny EVANS,0.03333333333333333,0.08416822353434306,0.2171695138247186,0.007017543859649123,0.637451923650481,0.26222016546521926,0.25481576399959127,0.671148567507291,0.7614713554931664,0.06978793397168537,0.17740325978489854,0.6588992411872059,0.19248658764257384,-16.153983402720534,3.6776635799778776,Manchester United
212,Michael CARRICK,0.1,0.06506064148028604,0.24958348934591515,0.04912280701754386,0.5490825409876622,0.5658489402460212,0.7046075062840153,0.8982794361525704,0.8232740001247176,0.4431005110732538,0.8620221507681315,0.6005199628597957,0.2828929393440925,-2.859749815325532,3.584599395786364,Manchester United
213,Michael ESSIEN,0.0,0.018168656648964256,0.06176208911438671,0.02456140350877193,0.09963377422181588,0.20190589873274295,0.1847368643224527,0.603367093105899,0.1985477597396714,0.1938427841323923,0.5414178533149594,0.43581376840429764,0.12370216930908291,-1.0437704681111792,-0.5666289806593495,Chelsea
214,Oriol ROMEU,0.0,0.005297459431300689,0.03443727263670997,0.0,0.23906972010531205,0.43925066957702363,0.15279954725443787,0.5107664800995024,0.25821918676266586,0.11499148211243612,0.34512325830653806,0.38777855153203344,0.09588397576823458,-7.631344341863172,0.13512440348382423,Chelsea
215,Patrice EVRA,0.0,0.06882480346450186,0.16969588710757827,0.3017543859649123,0.4922324312767137,0.5227668104300097,0.5317762399122034,0.7037615974183138,1.0,0.44504811455407706,0.5135424813881406,0.41949860724233984,0.23382643808109024,2.136204620996088,-23.298875453317095,Manchester United
216,Paul SCHOLES,0.13333333333333333,0.08017529696324721,0.08914530296212074,0.0,0.1583213793357386,0.3902472643421573,0.36995396007626874,0.7854477611940298,0.4193891446012185,0.4329091091291713,0.9018346888594666,0.549270850401442,0.37490967624037524,0.29231021922549444,-1.5420061329447083,Manchester United
217,RAFAEL,0.0,0.021349730847639442,0.06842282444032992,0.1473684210526316,0.18248027433955746,0.275940014637844,0.19132747692597415,0.7981965174129353,0.33927213234276443,0.5941226575809199,0.6916755984280101,0.47065923862581244,0.16863456290940013,3.712750305513618,23.166907751167432,Manchester United
218,Rio FERDINAND,0.0,0.008377652096065934,0.31563606758980317,0.007017543859649123,0.5103238902489224,0.2114292353663788,0.19974536895746856,0.5892205638474295,0.7650995904802123,0.013798977853492335,0.07888531618435154,0.5943361188486537,0.07047328497439931,-18.749382239087968,-5.037106069950849,Manchester United
219,Ryan GIGGS,0.06666666666666667,0.09051208090771615,0.19085634590479855,0.35789473684210527,0.21339222040644193,0.3853391182934321,0.4974299285678527,0.5544029850746268,0.3534510047330964,0.49308347529812613,0.5446516613076099,0.22179387186629526,0.3195985012483383,8.743528859449212,-6.420591642564607,Manchester United
220,Wayne ROONEY,0.9,0.8858772218312901,0.177594990192677,0.20350877192982456,0.22184571989132917,0.4620789510009667,0.7994668890612923,0.6753731343283581,0.8715154724758748,0.6439522998296423,0.848370216253704,0.22067835490742257,0.8690000973800134,12.092120509817747,-3.350366459368626,Manchester United
221,Andy WILKINSON,0.0,0.006796524085855671,0.3474076720403699,0.07017543859649122,0.23493857147373792,0.4252807655373166,0.12129082021563783,0.39159203980099494,0.25857416094485597,0.1159114139693356,0.15228295819935692,0.12202785515320334,0.04279130625163463,-5.467882026680801,14.346679238479426,Stoke City
222,David MEYLER,0.0,0.003824725280033777,0.01782837356454112,0.007017543859649123,0.02094998983983597,0.00877257619076462,0.022470384353914834,0.19029850746268656,0.02012578788721185,0.09856412752494524,0.1567906905527484,0.11484281734978113,0.06544058669976212,0.2943757515413115,0.46987677328996064,Sunderland
223,James MCCLEAN,0.16666666666666666,0.12565641025347496,0.06239758990618634,0.5052631578947369,0.16224773104721044,0.3217083970966643,0.20663589573374488,0.48310080034609554,0.2198598510693212,0.3499740759943708,0.3578917936530127,0.1362238101005208,0.3418078894222459,11.2082842248167,-23.84848297809046,Sunderland
224,Michael TURNER,0.0,0.029536681367267763,0.13109179036031177,0.0035087719298245615,0.3066888412646518,0.05498982600431559,0.09312194021111349,0.4281716417910447,0.2600660855684676,0.021081771720613287,0.027152554483744193,0.2602367688022284,0.09257939524309755,-19.575098574280585,0.7406690078605603,Sunderland
225,Phil BARDSLEY,0.03333333333333333,0.017834835449300715,0.610769505580384,0.2736842105263158,0.35410711245088755,0.3471919473991038,0.3176452662221559,0.6428542770020863,0.3204946098289663,0.3012034950816069,0.4148947204646821,0.24070446581004584,0.1140276480905724,-4.413487666071156,7.180083053316768,Sunderland
226,Ricardo FULLER,0.0,0.007919790211510808,0.0070935628922499825,0.021052631578947368,0.0014851150921128525,0.08927296398435311,0.03471117908165004,0.10816111748947568,0.046597444581216244,0.09553138513956232,0.07123423200593619,0.0221984143989715,0.00701149492457079,14.676405662995272,-4.335096816487909,Stoke City
227,Andrew CARROLL,0.13333333333333333,0.3778033820240625,0.03310787368305343,0.06315789473684211,0.17539219631759093,0.37241948441824535,0.29982225132581813,0.3141435678749111,0.47766167083836286,0.22472621075687518,0.1930485377430715,0.07538400318344608,0.34150469898197183,15.620373287526816,-1.4582728244199492,Liverpool
228,Charlie ADAM,0.06666666666666667,0.12662032939372786,0.3076974604014305,0.5789473684210527,0.5018366517545846,0.7062260484081637,0.4514858598075077,0.7166400142146411,0.48826003016834046,0.33183256266731564,0.43607410809983155,0.3614604058893752,0.20329934520947915,2.629252978095529,-5.402797555189065,Liverpool
229,Craig BELLAMY,0.16666666666666666,0.10925181463850692,0.016006032104812978,0.4035087719298246,0.11655244690191338,0.16939141729867158,0.28588067283175583,0.32891100055279154,0.3092897497865157,0.36115843270868825,0.3226549164384105,0.12749406788404002,0.1745428246421803,16.41905931817398,-14.176583933123878,Liverpool
230,Daniel AGGER,0.03333333333333333,0.10643809088256287,0.22355715556715872,0.021052631578947368,0.5361391707121581,0.09205057900909627,0.17749057942512564,0.5149023401510964,0.531439958396169,0.0647359454855196,0.06605533722361161,0.5328793975033529,0.14135257054777833,-16.77163741010571,-13.957581689827476,Liverpool
231,Dirk KUYT,0.06666666666666667,0.29894277395638275,0.07360644981776586,0.20701754385964913,0.22362709004499354,0.49238623645577567,0.4137508951413653,0.4446517412935323,0.42060634154273185,0.418027858502856,0.37122501733812496,0.16187121087989512,0.21179012764309021,12.422283812849743,7.835159941806819,Liverpool
232,Glen JOHNSON,0.03333333333333333,0.04219146501662444,0.15032685351534994,0.21403508771929824,0.5079815667788394,0.431817148123249,0.3215307105350696,0.7616536880813324,0.5043487779268344,0.41996889119324493,0.5323640430588564,0.48216059101368536,0.18460702859341432,1.6883728957371413,16.649387296133174,Liverpool
233,Jamie CARRAGHER,0.0,0.0,0.32915677632776724,0.0,0.3693788711961305,0.07942251030061255,0.10081546682673356,0.4868218431651267,0.37157394183581005,0.002190313944998783,0.048997090797733886,0.486855020559756,0.035329782268009896,-21.481533207561892,11.323878307685025,Liverpool
234,Jordan HENDERSON,0.06666666666666667,0.07386792804156728,0.19689875613601776,0.2947368421052632,0.2356676156965728,0.593959159029134,0.43208079397214566,0.5400363049616781,0.6503090971585616,0.34186656844237767,0.432895918426465,0.31142061281337047,0.12682398044123572,3.833927901208347,10.009457670953468,Liverpool
235,Jose ENRIQUE,0.0,0.01829614132300458,0.5778144956013042,0.43508771929824563,0.7640634904207346,0.37634389595016593,0.5495230375162123,0.7838486140724945,0.6842479239479194,0.4336821611097591,0.5242688715357526,0.5182650218861918,0.13314955709524515,-0.11034008856064555,-24.39112763750296,Liverpool
237,Luis SUAREZ,0.36666666666666664,0.5417297444459069,0.025937020153962955,0.23157894736842105,0.15095024560187414,0.47340947527207716,0.5746631191474861,0.5606644198363023,0.6349972660979376,0.6914326537341321,0.537703557722228,0.08710575972683979,0.6107003166128552,22.665610612099567,-1.4159224012287956,Liverpool
238,Martin SKRTEL,0.06666666666666667,0.12885950867262236,0.32598786021730686,0.028070175438596492,0.757383913375333,0.10708505341223537,0.2208432753871149,0.5991915422885572,0.6986988425969077,0.08252329892774828,0.08271861799382131,0.5765525151564804,0.12243911953909989,-17.59479626250264,5.803114233645419,Liverpool
239,Steven GERRARD,0.16666666666666666,0.07173328013986767,0.16715388394037975,0.35789473684210527,0.20277177518711154,0.21013586182035635,0.3964761766046113,0.6889510779436152,0.25767450512448353,0.5468483816013628,0.6573776348695963,0.35728876508820795,0.23980738341480506,6.363440655556867,1.1179306598690477,Liverpool
240,Stewart DOWNING,0.0,0.14901959683303057,0.08610176944031274,0.7157894736842105,0.16668298674994522,0.44951046645461634,0.57263109252023,0.5142171088999447,0.5765329191658877,0.5775127768313458,0.4668333928784089,0.19181367997523988,0.21223885627684927,12.974353386504735,-2.438794605591909,Liverpool
241,Andreas WEIMANN,0.06666666666666667,0.08364673143227754,0.0036292247920881875,0.028070175438596492,0.021982334796433325,0.12115446300270465,0.05391937538526982,0.15178571428571427,0.10618972456059261,0.16098807495741058,0.1249425815342214,0.03091922005571031,0.20068974798720854,17.616760110460238,0.035291718571884116,Aston Villa
242,Barry BANNAN,0.03333333333333333,0.061596927076159776,0.16669872796787466,0.3473684210526316,0.12982178438975564,0.1630383553182323,0.27047106439233914,0.2971526297085998,0.2127982633944386,0.21848381601362862,0.236410963099066,0.10968961400716275,0.07342537723185795,4.879146876488328,10.315657059753184,Aston Villa
244,Charles N'ZOGBIA,0.06666666666666667,0.11494511988144165,0.07022455506356726,0.49473684210526314,0.2587165242170024,0.2752116975627108,0.3584193403528897,0.43063847429519064,0.38944076207666584,0.45536626916524703,0.3532690246516613,0.0762674094707521,0.17822247725493273,16.1379472645808,0.6430207169312323,Aston Villa
245,Emile HESKEY,0.03333333333333333,0.11113766350608908,0.03501952876757503,0.017543859649122806,0.11057379878038186,0.19217878426461732,0.17747115092176616,0.27902896233120106,0.2025232219417158,0.21355560963738138,0.18618894503138878,0.054476721050537205,0.11015646841060305,9.6574627223466,-2.734278656953869,Aston Villa
246,Fabian DELPH,0.0,0.006655879203408675,0.06803637125612744,0.03859649122807018,0.11756874201103104,0.15597902240265224,0.10709004597513269,0.4834350972410673,0.12072083551158669,0.2048939135821589,0.4084575660138361,0.21362370220308938,0.13187078696141488,0.30907877015773244,-8.076182306869208,Aston Villa
247,Jonjo SHELVEY,0.03333333333333333,0.07550548168870076,0.06836614463998024,0.042105263157894736,0.08049821473210943,0.2278126952001981,0.11518625664952659,0.44565633371603514,0.19922043211881946,0.16983357358144413,0.3192348915821585,0.32821941289907863,0.23456010901931199,0.8735632465282298,-1.573139905567402,Liverpool
248,Nathan DELFOUNESO,0.0,0.021887692703613033,0.0008587848537832912,0.0035087719298245615,0.0,0.025422575843190787,0.014078917512859326,0.11453150912106136,0.021251677573191328,0.0919931856899489,0.08002858163629868,0.044661095636025994,0.07529675618314483,10.533588523340368,7.9973420210448545,Aston Villa
249,Carlos CUELLAR,0.0,0.03215085916124406,0.2044698034069713,0.0736842105263158,0.3845723970923154,0.08709575870003333,0.1245570609813831,0.5286069651741293,0.2582300741391897,0.13798977853492334,0.18101702989162796,0.2874342308882699,0.08614961080750651,-8.73753473127732,8.523692003018958,Aston Villa
250,Gary GARDNER,0.0,0.056725796943840875,0.056272736329003904,0.02456140350877193,0.04952619594502588,0.08976910144104357,0.06506988266120213,0.2688343994314143,0.10541793883743285,0.16427354587490875,0.21803705404991577,0.09864703541583765,0.10436399632758969,2.2961387376356726,-0.4769650755079654,Aston Villa
251,Paulo FERREIRA,0.0,0.0002075076838068311,0.018692311127447108,0.028070175438596492,0.08465600549530587,0.05680356789962905,0.030857779332307184,0.39293117744610273,0.10091886402612056,0.15332197614991483,0.24580207216863167,0.20612813370473537,0.03427933088905094,0.7418146849542214,16.021073368344716,Chelsea
252,Aaron WILBRAHAM,0.03333333333333333,0.02377250153803615,0.0012143217832495735,0.007017543859649123,0.037601503627452376,0.07882587422379232,0.03772675918395978,0.12878787878787878,0.06913845039395373,0.12544525321356667,0.08418591055247004,0.02248670549506204,0.059700120775728525,18.591641091745114,-1.3120672040744312,Norwich City
253,Adam DRURY,0.0,0.0,0.18751910796299667,0.08070175438596491,0.10240521049048697,0.12612239182743573,0.12614364519417712,0.5656094527363184,0.18316276128356243,0.33347529812606475,0.3086816720257235,0.29201485608170846,0.0643497956317091,-1.8328490778490394,-24.52652491796145,Norwich City
254,Elliott WARD,0.0,0.026441834625570683,0.1840375941657592,0.010526315789473684,0.22935844401865163,0.11744495168220927,0.10605299724874843,0.6343283582089552,0.18862818908931397,0.1034923339011925,0.09717756341550554,0.46722376973073354,0.10936625345280682,-14.555015912292468,-1.9532980817977366,Norwich City
255,Jonathan HOWSON,0.03333333333333333,0.04245607173781818,0.08775063635957665,0.02456140350877193,0.2366935184504364,0.15632361747365014,0.17488007026447425,0.6179895974672094,0.1872281776705885,0.28434257395075113,0.5238234434375914,0.27546214231451,0.14590522711278042,1.634696664943273,4.603922927330675,Norwich City
256,Magaye GUEYE,0.03333333333333333,0.032215300460431036,0.024064869172715376,0.1368421052631579,0.0,0.11564173632220888,0.13227124018652694,0.21144278606965172,0.11217709487051013,0.25974546547750277,0.19771767227791437,0.046075700475176146,0.13653886379182636,13.241685552592411,-11.275427011818355,Everton
257,Nikica JELAVIC,0.3,0.20947817243865277,0.00396415088506367,0.05964912280701754,0.00861123711334469,0.0854472635477008,0.11637828623106325,0.3602659778032912,0.14908908796763207,0.33966714716288826,0.29021353780196224,0.05549603599742876,0.6930870630909451,16.824275832535477,-1.3185037549288223,Everton
258,Phil JAGIELKA,0.06666666666666667,0.07106845830936627,0.8163282481819523,0.02456140350877193,0.5079535590388461,0.19495202978413528,0.23040149330695575,0.5874585406301824,0.4971911207644097,0.05212947189097104,0.12461593426223651,0.4218755803156917,0.16432661464939927,-17.622815141380716,12.184751289537058,Everton
259,Ryan BENNETT,0.0,0.03456866737552338,0.11434376814183005,0.0,0.12622064387995344,0.11392670552216079,0.052850653562931144,0.5616449004975124,0.15009227818766052,0.011499148211243612,0.04287245444801715,0.4457520891364903,0.049902332148873546,-18.167293089984987,12.477383286103006,Norwich City
260,Seamus COLEMAN,0.0,0.018199069976525904,0.03511399510149119,0.12631578947368421,0.0535130504134564,0.1718288067576376,0.16187892384392952,0.3512299613045881,0.19037442368144253,0.3577512776831346,0.35060140526378464,0.09848344165892912,0.11776861963482133,11.719573729218192,17.984478287006223,Everton
261,Steven PIENAAR,0.13333333333333333,0.058978685180655285,0.03242599850914949,0.14385964912280702,0.13720092564459851,0.45480769708206337,0.35654103342715293,0.6594371890547264,0.22214251656199044,0.6554514480408858,0.7116827438370846,0.15330779944289694,0.44061174589589863,12.106136962947128,-9.153145180244382,Everton
262,Sylvain DISTIN,0.0,0.022683449662393683,0.45785427451573135,0.04912280701754386,0.270791633098192,0.10922412483279136,0.15182689606387778,0.4937580615441311,0.3625825771351032,0.07666098807495741,0.12448890476757572,0.2763643866707933,0.08378762400208734,-16.811317026275177,-15.103963519478368,Everton
263,Tony HIBBERT,0.0,0.0019540950615385697,0.47787941973625,0.3859649122807018,0.30400208742069335,0.2892983865601962,0.3074771949218213,0.5979866293532338,0.49851722038835905,0.3535988074957411,0.44265809217577706,0.25443941504178275,0.1018285465695645,-3.4789220565287136,25.689085832822563,Everton
264,Chris HERD,0.03333333333333333,0.07565027821431526,0.1493718847579429,0.042105263157894736,0.2704197917571346,0.3462348271413806,0.13473095487071418,0.42733699921445395,0.23102455765289925,0.15977763830359545,0.28701980030462004,0.1649025069637883,0.13082999030831519,-0.948342426086815,3.884643869276102,Aston Villa
265,Eric LICHAJ,0.03333333333333333,0.0208129191724567,0.1224919188345259,0.014035087719298246,0.2022837842645027,0.19484438106455076,0.08950903655928974,0.519092039800995,0.11341139546061636,0.18858603066439522,0.3772775991425509,0.17108635097493038,0.062333603694490494,-0.7312502657470665,-11.7336950207497,Aston Villa
266,Nathan BAKER,0.0,0.028698255364638117,0.06054261462201445,0.007017543859649123,0.15518505675383532,0.033672996159800836,0.022290587834394603,0.2709110696517412,0.08818914580327411,0.04599659284497445,0.021436227224008574,0.0979108635097493,0.010125286313728653,-21.752643202609775,-8.487535829826442,Aston Villa
267,Adam JOHNSON,0.2,0.08726611248623047,0.06964401650240974,0.22105263157894736,0.06425817280298897,0.15817310986624514,0.3091575203334949,0.3228568694986605,0.42076946904184476,0.44758223037609746,0.37595844669799655,0.08641525605313907,0.2629758817589615,17.5848719625896,16.672954607327657,Manchester City
268,David SILVA,0.2,0.3169589526130549,0.0897378645112312,0.4210526315789474,0.33445237415397283,0.4422110093656397,1.0,0.7509155610834715,0.878153009478676,0.909710391822828,0.9203286888174348,0.2794181367997524,0.6145901177384993,14.368744891488237,0.28798951778819876,Manchester City
269,Edin DZEKO,0.4666666666666667,0.44627453507378606,0.02743474093896101,0.05964912280701754,0.09189400811340752,0.2292957449956773,0.21350567378379348,0.2773424543946931,0.48606693680915564,0.26524701873935264,0.2332261521972133,0.061151346332404835,0.5442119359282304,17.390667718049908,-4.279153372399954,Manchester City
270,Gael CLICHY,0.0,0.006850853979714381,0.29824052159156883,0.3192982456140351,0.5767599065855255,0.2841193311876407,0.43084059242338146,0.8031050106609807,0.7792539901027798,0.5371744950109516,0.6038891440820702,0.4218265021886192,0.16001729124931524,-0.2782812123673691,-25.22601939287973,Manchester City
271,Gareth BARRY,0.03333333333333333,0.0610482707977876,0.26964985623941545,0.06315789473684211,0.6399740871030003,0.9999999999999999,0.656875510259025,0.7916666666666665,0.7842325667227801,0.34497444633730834,0.7414412710421789,0.492888743241029,0.26921183452552033,-0.784841977254473,-5.873363182302509,Manchester City
273,Jay SPEARING,0.0,0.013106043601335101,0.08376759220772975,0.007017543859649123,0.0767344176738176,0.30608185473579774,0.18710974376676456,0.6382929104477612,0.2729312448351075,0.14086456558773425,0.43729903536977494,0.45348189415041784,0.06749104759660667,-4.243605155377136,2.256047194424635,Liverpool
275,Joleon LESCOTT,0.06666666666666667,0.11515152706611721,0.1430392052461449,0.007017543859649123,0.46969174058487523,0.15868910871031006,0.18697694517481547,0.5865832129674209,0.8286847032056355,0.022256415892729572,0.0995747329115237,0.5618653967112949,0.1797115902139631,-18.138925842067497,-11.304975053050846,Manchester City
277,Maxi RODRIGUEZ,0.13333333333333333,0.14109870245486786,0.01760680707226503,0.02456140350877193,0.08102330191113517,0.1538407454375915,0.13846058121800134,0.45548300165837474,0.2030103132003786,0.34880749574105624,0.39156841729188996,0.25078922934076137,0.3998353609122115,8.570138943292237,-14.787318778341922,Liverpool
279,Sergio AGUERO,0.7666666666666666,0.730455335524193,0.013575670968606263,0.11578947368421053,0.13282984628582983,0.4280843989795254,0.5499498363628859,0.40796019900497504,0.8078247802403584,0.608778434712897,0.4630225080385852,0.06426347697853514,0.7891817550490372,22.242999771143225,-3.279967736255596,Manchester City
280,Vincent KOMPANY,0.1,0.0964404823713708,0.3516346110906911,0.017543859649122806,1.0,0.26949122077024495,0.2699969265155874,0.6923046060022467,0.8762905278917639,0.04599659284497445,0.16817066002835113,0.6675891814179172,0.18449151557609592,-16.448987810749735,6.055607130897661,Manchester City
281,Yaya TOURE,0.16666666666666666,0.1987091824322942,0.16594127972683773,0.08771929824561403,0.5022290553314596,0.6868129325437765,0.785619131935674,0.9134989116915422,0.8179758172953411,0.458528534923339,1.0,0.6248259052924792,0.47518252361211266,2.7005477100317363,0.8612577457139098,Manchester City
282,Conor MCALENY,0.0,0.008231042016430018,0.0,0.0,0.0,0.001978790024418779,0.00039104448972912976,0.031716417910447756,0.004293428040634917,0.022998296422487224,0.0,0.010306406685236769,0.05585750570148559,15.31928571428572,-9.001714285714284,Everton
283,Emmanuel FRIMPONG,0.0,0.023173230838717758,0.02096293828085013,0.0,0.12133816181371239,0.14962893963032037,0.06751440672788947,0.3604138398914518,0.09719853811606423,0.050178101285426664,0.24320374159602454,0.2585971131932135,0.0878599289598897,-5.761743955174714,1.3320587984508356,Arsenal
284,Ignasi MIQUEL,0.0,0.0,0.051298654455891095,0.017543859649122806,0.11584471371407715,0.09467824055913825,0.031941221438471314,0.5286069651741293,0.03458703969794267,0.1034923339011925,0.18006430868167203,0.4174094707520891,0.0045778979020718695,-8.346850662207034,-23.02995536820315,Arsenal
286,Chris EAGLES,0.13333333333333333,0.18934316566349396,0.10134348302525858,0.5929824561403508,0.18321457562097007,0.5154016121488154,0.40756466738494973,0.44309701492537307,0.3706382288853838,0.4072051307746267,0.36113738099741505,0.10488284450270359,0.21416459142891892,11.017304523846944,7.969084543881019,Bolton Wanderers
287,David NGOG,0.1,0.17855708386982566,0.016265385130655532,0.06315789473684211,0.09314383383192883,0.4251631861240403,0.26461331926000914,0.3680425995024875,0.31945662820088433,0.27310477001703576,0.25937834941050375,0.06055013927576602,0.20427796759825165,15.728466674014205,3.501763779624697,Bolton Wanderers
288,David WHEATER,0.06666666666666667,0.058833005364783655,0.3321590881765937,0.0035087719298245615,0.44386464414296384,0.09364584564325598,0.10609778979966548,0.4268501243781094,0.33664049109195926,0.034497444633730834,0.04430153626295106,0.22759981429897863,0.1229873105581922,-17.169910764838296,4.0184972299567745,Bolton Wanderers
289,Gretar STEINSSON,0.03333333333333333,0.04197696501321516,0.31073068850499297,0.14035087719298245,0.1797246036197181,0.32920309162355976,0.1873798231512869,0.5415818634102216,0.202364447899201,0.22998296422487224,0.28373769852869535,0.2117498100785009,0.17531866278532468,-1.5522255466250472,24.491292702943426,Bolton Wanderers
290,Ivan KLASNIC,0.26666666666666666,0.17053516338511354,0.0357460607538757,0.03508771929824561,0.0657245515170597,0.28881555623304983,0.19058793990626635,0.24957800284292822,0.18478970572110512,0.16755901679240692,0.19108865411116213,0.05815758058097891,0.10696092394857722,11.364535246965916,-3.8425378889412563,Bolton Wanderers
291,Kevin DAVIES,0.2,0.1751609558368081,0.026615460188451748,0.052631578947368425,0.03571730811506453,0.1875187069442367,0.31013355361963996,0.3802559781736478,0.3118084522343518,0.24927185799857118,0.23897935898765688,0.06848773474705724,0.1654975368563546,12.715802953429316,-0.9105004560589165,Bolton Wanderers
292,Marcos ALONSO,0.03333333333333333,0.02689433053570085,0.060101199207169824,0.02456140350877193,0.015302438557016188,0.07811622685279536,0.047909830681342705,0.5893967661691542,0.06140569664623059,0.32197614991482115,0.39442658092175775,0.15974930362116993,0.1797755309466635,7.864504466736303,-24.059956469695848,Bolton Wanderers
294,Martin PETROV,0.13333333333333333,0.21267776697422824,0.11156817549440244,1.0,0.0903787179812233,0.35316486242513756,0.4341611014236268,0.4831467661691542,0.3715563408270249,0.43390119250425896,0.38185066095033937,0.1298607242339833,0.1805842580858289,13.45109757003963,-19.417830590566382,Bolton Wanderers
295,Nigel REO-COKER,0.1,0.05505001729420333,0.206254358333133,0.05964912280701754,0.3222355910658526,0.6234880767126261,0.42008002934016603,0.5920398009950248,0.45659468967819683,0.1737649063032368,0.4887459807073955,0.30575673166202416,0.12078064791797762,-1.4502131851244018,2.8525038895549475,Bolton Wanderers
296,Ryo MIYAICHI,0.0,0.019937357969413816,0.012301234245591855,0.22456140350877193,0.0588778087727567,0.0884546748244007,0.11431060555689096,0.27135157545605304,0.08603189856739749,0.2798126064735945,0.20007145409074667,0.03779015784586815,0.1626102777120461,17.32955015336282,11.33297857816396,Bolton Wanderers
297,Samuel RICKETTS,0.03333333333333333,0.008661970352060514,0.41626504161671407,0.07017543859649122,0.23485129406141597,0.287193873953679,0.17363773920174905,0.6020833333333333,0.2802877887800917,0.23918228279386713,0.3035369774919614,0.1958217270194986,0.10805135930127498,-1.7328818516623001,-17.971735094975244,Bolton Wanderers
298,Tim REAM,0.0,0.0015949522085253595,0.16716247178891755,0.0035087719298245615,0.1372014161098676,0.0925999449839573,0.07887094979217318,0.498517030233448,0.20426574353647908,0.021229196697680516,0.11344711023167614,0.28382258410113564,0.054760276813664036,-17.556412202814165,-9.9336432920099,Bolton Wanderers
299,Aaron HUGHES,0.0,0.01197838636877295,0.22563197977389915,0.03508771929824561,0.0936796661576019,0.03484283187633505,0.10937618795221633,0.6053940822204765,0.21141731085730928,0.10893929884336052,0.21842387318779263,0.535933147632312,0.09804496453053098,-15.064961632786023,18.055800495477705,Fulham
300,Brede HANGELAND,0.0,0.0324015948842607,0.43184511643405044,0.010526315789473684,0.5854534566860224,0.1276713814290064,0.28867304005912503,0.6423965697826656,0.5265880730052123,0.030260916345377926,0.062277881198172284,0.6389972144846797,0.09339765107016156,-17.78433390638841,-8.849285571403465,Fulham
301,Bryan RUIZ,0.06666666666666667,0.07335900623154153,0.08010573359119781,0.1368421052631579,0.18560908734933257,0.21732568405100522,0.3150584318224126,0.40134973281739444,0.23143715890809283,0.3049403747870528,0.3836290738755905,0.1809346951408233,0.17586410317487042,8.776730960434207,7.918432833080397,Fulham
302,Chris BAIRD,0.0,0.011398244923672265,0.365691201577416,0.02456140350877193,0.16052759947656028,0.1036138787402721,0.16004242989902245,0.5130269704111023,0.2179184843836348,0.16704025822648616,0.18773622158289616,0.35692713678346283,0.06696486229632834,-10.657940420155185,10.189775502042975,Fulham
303,Clint DEMPSEY,0.5666666666666667,0.504219185563862,0.082922547911607,0.02456140350877193,0.14440033320947776,0.48649415727636963,0.6006460477794539,0.5397505714669893,0.5167170236348319,0.38289055665546295,0.5571101648272065,0.19108635097493037,0.5649630580073608,10.144849776370316,-5.585342786183123,Fulham
304,Damien DUFF,0.06666666666666667,0.0887609002852639,0.034203683156480896,0.6631578947368422,0.09214056168350278,0.19992035583661652,0.33204249332133573,0.4213752665245202,0.3047536455442883,0.5010343149184716,0.42994947175011483,0.13103859928372463,0.2293541416772596,14.002070479442498,16.032750746503634,Fulham
305,Danny MURPHY,0.1,0.1016696188148688,0.4339628798834801,0.3333333333333333,0.40236985348877974,0.3915217695701703,0.7006885536890722,0.767361111111111,0.41093438672485044,0.2836456558773424,0.5811599380731213,0.49470752089136494,0.2169640740523762,-1.6426581400512876,0.8092100581427804,Fulham
306,Dickson ETUHU,0.0,0.011147074711565591,0.029609184188740305,0.0,0.09829357101318777,0.15493570372371349,0.15627626901681005,0.3272557666214382,0.1389628400421266,0.0919931856899489,0.2650297184059242,0.22018232463914916,0.07443093206420878,-6.0519855266099,-3.1910782411792,Fulham
307,John ARNE RIISE,0.0,0.05365815574043423,0.5417764479971421,0.32280701754385965,0.24596926568972172,0.20956047742802858,0.37612005552318284,0.6352093698175788,0.4802120581337938,0.33219761499148215,0.4030010718113612,0.385917672547199,0.13387727620694775,-2.71438538558652,-23.624123246831747,Fulham
309,Matthew UPSON,0.03333333333333333,0.04942859349366046,0.1909937514814039,0.0,0.2356956014005674,0.017310788010474885,0.058568097592606366,0.36247334754797433,0.17701025111750276,0.019712825504989047,0.03429796355841372,0.17226422602467173,0.10436006170194782,-19.603053148968765,-6.22547929107141,Stoke City
